state,target,long,lat,group,order,month
Mississippi,9,-91.05445098876953,33.28884506225586,26,7662,NA
Mississippi,9,-91.07164001464844,33.283119201660156,26,7663,NA
Mississippi,9,-91.08882904052734,33.27738952636719,26,7664,NA
Mississippi,9,-91.10028839111328,33.25447082519531,26,7665,NA
Mississippi,9,-91.11174774169922,33.248741149902344,26,7666,NA
Mississippi,9,-91.12320709228516,33.25447082519531,26,7667,NA
Mississippi,9,-91.15758514404297,33.32322692871094,26,7668,NA
Mississippi,9,-91.1690444946289,33.340415954589844,26,7669,NA
Mississippi,9,-91.16331481933594,33.357601165771484,26,7670,NA
Mississippi,9,-91.128936767578125,33.37479019165039,26,7671,NA
Mississippi,9,-91.09455871582031,33.397708892822266,26,7672,NA
Mississippi,9,-91.07164001464844,33.42635726928711,26,7673,NA
Mississippi,9,-91.0773696899414,33.443546295166016,26,7674,NA
Mississippi,9,-91.09455871582031,33.443546295166016,26,7675,NA
Mississippi,9,-91.11174774169922,33.43781661987305,26,7676,NA
Mississippi,9,-91.14039611816406,33.403438568115234,26,7677,NA
Mississippi,9,-91.16331481933594,33.3919792175293,26,7678,NA
Mississippi,9,-91.18050384521484,33.3919792175293,26,7679,NA
Mississippi,9,-91.18623352050781,33.403438568115234,26,7680,NA
Mississippi,9,-91.18623352050781,33.42635726928711,26,7681,NA
Mississippi,9,-91.16331481933594,33.45500564575195,26,7682,NA
Mississippi,9,-91.1346664428711,33.47219467163086,26,7683,NA
Mississippi,9,-91.1346664428711,33.489383697509766,26,7684,NA
Mississippi,9,-91.14612579345703,33.5008430480957,26,7685,NA
Mississippi,9,-91.1690444946289,33.49510955810547,26,7686,NA
Mississippi,9,-91.18623352050781,33.47792434692383,26,7687,NA
Mississippi,9,-91.20915222167969,33.45500564575195,26,7688,NA
Mississippi,9,-91.2263412475586,33.45500564575195,26,7689,NA
Mississippi,9,-91.23207092285156,33.47219467163086,26,7690,NA
Mississippi,9,-91.2263412475586,33.49510955810547,26,7691,NA
Mississippi,9,-91.20915222167969,33.518028259277344,26,7692,NA
Mississippi,9,-91.21488189697266,33.52949142456055,26,7693,NA
Mississippi,9,-91.23207092285156,33.54668045043945,26,7694,NA
Mississippi,9,-91.23779296875,33.5753288269043,26,7695,NA
Mississippi,9,-91.21488189697266,33.5925178527832,26,7696,NA
Mississippi,9,-91.1690444946289,33.603973388671875,26,7697,NA
Mississippi,9,-91.16331481933594,33.62116241455078,26,7698,NA
Mississippi,9,-91.174774169921875,33.63835525512695,26,7699,NA
Mississippi,9,-91.20342254638672,33.6727294921875,26,7700,NA
Mississippi,9,-91.20915222167969,33.689918518066406,26,7701,NA
Mississippi,9,-91.220611572265625,33.71283721923828,26,7702,NA
Mississippi,9,-91.20342254638672,33.73002624511719,26,7703,NA
Mississippi,9,-91.18623352050781,33.72429656982422,26,7704,NA
Mississippi,9,-91.14039611816406,33.689918518066406,26,7705,NA
Mississippi,9,-91.11174774169922,33.68418884277344,26,7706,NA
Mississippi,9,-91.0773696899414,33.689918518066406,26,7707,NA
Mississippi,9,-91.06591796875,33.695648193359375,26,7708,NA
Mississippi,9,-91.0773696899414,33.72429656982422,26,7709,NA
Mississippi,9,-91.1346664428711,33.735755920410156,26,7710,NA
Mississippi,9,-91.14039611816406,33.741485595703125,26,7711,NA
Mississippi,9,-91.1346664428711,33.77013397216797,26,7712,NA
Mississippi,9,-91.09455871582031,33.793052673339844,26,7713,NA
Mississippi,9,-91.06591796875,33.810237884521484,26,7714,NA
Mississippi,9,-91.05445098876953,33.83888626098633,26,7715,NA
Mississippi,9,-91.06591796875,33.88472366333008,26,7716,NA
Mississippi,9,-91.0601806640625,33.90764236450195,26,7717,NA
Mississippi,9,-91.04872131347656,33.92483139038086,26,7718,NA
Mississippi,9,-91.05445098876953,33.95920944213867,26,7719,NA
Mississippi,9,-91.07164001464844,33.98212814331055,26,7720,NA
Mississippi,9,-91.07164001464844,34.010772705078125,26,7721,NA
Mississippi,9,-91.0601806640625,34.016502380371094,26,7722,NA
Mississippi,9,-91.0429916381836,34.016502380371094,26,7723,NA
Mississippi,9,-91.00861358642578,33.98212814331055,26,7724,NA
Mississippi,9,-90.98570251464844,33.98212814331055,26,7725,NA
Mississippi,9,-90.97997283935547,33.99931716918945,26,7726,NA
Mississippi,9,-90.96277618408203,34.02223587036133,26,7727,NA
Mississippi,9,-90.945587158203125,34.03942108154297,26,7728,NA
Mississippi,9,-90.92840576171875,34.07379913330078,26,7729,NA
Mississippi,9,-90.92840576171875,34.108177185058594,26,7730,NA
Mississippi,9,-90.945587158203125,34.1253662109375,26,7731,NA
Mississippi,9,-90.97997283935547,34.15401077270508,26,7732,NA
Mississippi,9,-90.96277618408203,34.17120361328125,26,7733,NA
Mississippi,9,-90.92266845703125,34.17120361328125,26,7734,NA
Mississippi,9,-90.86537170410156,34.15401077270508,26,7735,NA
Mississippi,9,-90.83100128173828,34.15401077270508,26,7736,NA
Mississippi,9,-90.81954193115234,34.18266296386719,26,7737,NA
Mississippi,9,-90.83100128173828,34.194122314453125,26,7738,NA
Mississippi,9,-90.89402770996094,34.20558166503906,26,7739,NA
Mississippi,9,-90.91120910644531,34.21131134033203,26,7740,NA
Mississippi,9,-90.91120910644531,34.234230041503906,26,7741,NA
Mississippi,9,-90.8997573852539,34.24568557739258,26,7742,NA
Mississippi,9,-90.859649658203125,34.23995590209961,26,7743,NA
Mississippi,9,-90.83673095703125,34.24568557739258,26,7744,NA
Mississippi,9,-90.81954193115234,34.262874603271484,26,7745,NA
Mississippi,9,-90.79662322998047,34.29152297973633,26,7746,NA
Mississippi,9,-90.767974853515625,34.2972526550293,26,7747,NA
Mississippi,9,-90.73932647705078,34.2972526550293,26,7748,NA
Mississippi,9,-90.722137451171875,34.308712005615234,26,7749,NA
Mississippi,9,-90.74505615234375,34.33163070678711,26,7750,NA
Mississippi,9,-90.75078582763672,34.36027908325195,26,7751,NA
Mississippi,9,-90.73932647705078,34.38319778442383,26,7752,NA
Mississippi,9,-90.7164077758789,34.3889274597168,26,7753,NA
Mississippi,9,-90.676300048828125,34.38319778442383,26,7754,NA
Mississippi,9,-90.65338897705078,34.3889274597168,26,7755,NA
Mississippi,9,-90.60755157470703,34.40038299560547,26,7756,NA
Mississippi,9,-90.57889556884766,34.423301696777344,26,7757,NA
Mississippi,9,-90.56744384765625,34.44622039794922,26,7758,NA
Mississippi,9,-90.57317352294922,34.514976501464844,26,7759,NA
Mississippi,9,-90.56171417236328,34.52643585205078,26,7760,NA
Mississippi,9,-90.538787841796875,34.555084228515625,26,7761,NA
Mississippi,9,-90.53306579589844,34.560813903808594,26,7762,NA
Mississippi,9,-90.53306579589844,34.58373260498047,26,7763,NA
Mississippi,9,-90.56744384765625,34.61811065673828,26,7764,NA
Mississippi,9,-90.57317352294922,34.641029357910156,26,7765,NA
Mississippi,9,-90.55597686767578,34.6754035949707,26,7766,NA
Mississippi,9,-90.53306579589844,34.686866760253906,26,7767,NA
Mississippi,9,-90.492950439453125,34.669673919677734,26,7768,NA
Mississippi,9,-90.48149871826172,34.65821838378906,26,7769,NA
Mississippi,9,-90.46430206298828,34.65821838378906,26,7770,NA
Mississippi,9,-90.46430206298828,34.6754035949707,26,7771,NA
Mississippi,9,-90.47003936767578,34.69832229614258,26,7772,NA
Mississippi,9,-90.48149871826172,34.715511322021484,26,7773,NA
Mississippi,9,-90.53306579589844,34.73270034790039,26,7774,NA
Mississippi,9,-90.54451751708984,34.73270034790039,26,7775,NA
Mississippi,9,-90.53306579589844,34.761348724365234,26,7776,NA
Mississippi,9,-90.5216064453125,34.761348724365234,26,7777,NA
Mississippi,9,-90.47576904296875,34.755619049072266,26,7778,NA
Mississippi,9,-90.45857238769531,34.755619049072266,26,7779,NA
Mississippi,9,-90.4471206665039,34.77280807495117,26,7780,NA
Mississippi,9,-90.429931640625,34.78999710083008,26,7781,NA
Mississippi,9,-90.429931640625,34.81291580200195,26,7782,NA
Mississippi,9,-90.42420196533203,34.83010482788086,26,7783,NA
Mississippi,9,-90.41273498535156,34.8415641784668,26,7784,NA
Mississippi,9,-90.34971618652344,34.8587532043457,26,7785,NA
Mississippi,9,-90.315338134765625,34.875938415527344,26,7786,NA
Mississippi,9,-90.28668975830078,34.893131256103516,26,7787,NA
Mississippi,9,-90.25804138183594,34.921775817871094,26,7788,NA
Mississippi,9,-90.24658203125,34.9332389831543,26,7789,NA
Mississippi,9,-90.25231170654297,34.94469451904297,26,7790,NA
Mississippi,9,-90.2637710571289,34.961883544921875,26,7791,NA
Mississippi,9,-90.28096008300781,34.99626541137695,26,7792,NA
Mississippi,9,-89.725189208984375,34.99053192138672,26,7793,NA
Mississippi,9,-89.64497375488281,34.99626541137695,26,7794,NA
Mississippi,9,-89.35276794433594,34.99053192138672,26,7795,NA
Mississippi,9,-89.19806671142578,34.99626541137695,26,7796,NA
Mississippi,9,-89.02045440673828,34.99053192138672,26,7797,NA
Mississippi,9,-88.82564544677734,34.99626541137695,26,7798,NA
Mississippi,9,-88.79126739501953,34.99626541137695,26,7799,NA
Mississippi,9,-88.39592742919922,34.99626541137695,26,7800,NA
Mississippi,9,-88.367279052734375,34.99626541137695,26,7801,NA
Mississippi,9,-88.18965911865234,34.99626541137695,26,7802,NA
Missouri,7,-95.7527084350586,40.61124801635742,27,7804,NA
Missouri,7,-95.37455749511719,40.60551834106445,27,7805,NA
Missouri,7,-95.202667236328125,40.60551834106445,27,7806,NA
Missouri,7,-94.91619110107422,40.599788665771484,27,7807,NA
Missouri,7,-94.63543701171875,40.59406280517578,27,7808,NA
Missouri,7,-94.480743408203125,40.59406280517578,27,7809,NA
Missouri,7,-94.24009704589844,40.59406280517578,27,7810,NA
Missouri,7,-94.01664733886719,40.599788665771484,27,7811,NA
Missouri,7,-93.7760009765625,40.599788665771484,27,7812,NA
Missouri,7,-93.56974029541016,40.599788665771484,27,7813,NA
Missouri,7,-93.37493133544922,40.599788665771484,27,7814,NA
Missouri,7,-93.09991455078125,40.60551834106445,27,7815,NA
Missouri,7,-92.6873779296875,40.60551834106445,27,7816,NA
Missouri,7,-92.63008880615234,40.60551834106445,27,7817,NA
Missouri,7,-92.34361267089844,40.61124801635742,27,7818,NA
Missouri,7,-92.171722412109375,40.61697769165039,27,7819,NA
Missouri,7,-91.93680572509766,40.61697769165039,27,7820,NA
Missouri,7,-91.70189666748047,40.61697769165039,27,7821,NA
Missouri,7,-91.66751861572266,40.56541061401367,27,7822,NA
Missouri,7,-91.61595153808594,40.56541061401367,27,7823,NA
Missouri,7,-91.5873031616211,40.50811767578125,27,7824,NA
Missouri,7,-91.52427673339844,40.47373580932617,27,7825,NA
Missouri,7,-91.489898681640625,40.41644287109375,27,7826,NA
Missouri,7,-91.41541290283203,40.37633514404297,27,7827,NA
Missouri,7,-91.43833923339844,40.34769058227539,27,7828,NA
Missouri,7,-91.46697998046875,40.278934478759766,27,7829,NA
Missouri,7,-91.489898681640625,40.25028610229492,27,7830,NA
Missouri,7,-91.4956283569336,40.21017837524414,27,7831,NA
Missouri,7,-91.50135803222656,40.15861129760742,27,7832,NA
Missouri,7,-91.48416900634766,40.038291931152344,27,7833,NA
Missouri,7,-91.46697998046875,40.0096435546875,27,7834,NA
Missouri,7,-91.421142578125,39.940887451171875,27,7835,NA
Missouri,7,-91.444061279296875,39.91796875,27,7836,NA
Missouri,7,-91.45552062988281,39.88359069824219,27,7837,NA
Missouri,7,-91.44979095458984,39.854942321777344,27,7838,NA
Missouri,7,-91.38104248046875,39.79764938354492,27,7839,NA
Missouri,7,-91.36384582519531,39.75754165649414,27,7840,NA
Missouri,7,-91.3523941040039,39.734622955322266,27,7841,NA
Missouri,7,-91.335205078125,39.71170425415039,27,7842,NA
Missouri,7,-91.28363037109375,39.68305587768555,27,7843,NA
Missouri,7,-91.18623352050781,39.59711456298828,27,7844,NA
Missouri,7,-91.16331481933594,39.56846237182617,27,7845,NA
Missouri,7,-91.10601806640625,39.51116943359375,27,7846,NA
Missouri,7,-91.06591796875,39.45387268066406,27,7847,NA
Missouri,7,-91.037261962890625,39.442413330078125,27,7848,NA
Missouri,7,-90.97997283935547,39.41376876831055,27,7849,NA
Missouri,7,-90.93413543701172,39.402305603027344,27,7850,NA
Missouri,7,-90.89402770996094,39.3679313659668,27,7851,NA
Missouri,7,-90.813812255859375,39.31063461303711,27,7852,NA
Missouri,7,-90.76224517822266,39.26479721069336,27,7853,NA
Missouri,7,-90.74505615234375,39.23615264892578,27,7854,NA
Missouri,7,-90.722137451171875,39.21895980834961,27,7855,NA
Missouri,7,-90.72786712646484,39.17885208129883,27,7856,NA
Missouri,7,-90.722137451171875,39.14447784423828,27,7857,NA
Missouri,7,-90.69921875,39.11009979248047,27,7858,NA
Missouri,7,-90.7164077758789,39.05280303955078,27,7859,NA
Missouri,7,-90.69921875,38.995506286621094,27,7860,NA
Missouri,7,-90.676300048828125,38.93821334838867,27,7861,NA
Missouri,7,-90.67057037353516,38.9152946472168,27,7862,NA
Missouri,7,-90.63619232177734,38.880916595458984,27,7863,NA
Missouri,7,-90.60181427001953,38.85799789428711,27,7864,NA
Missouri,7,-90.56744384765625,38.86945724487305,27,7865,NA
Missouri,7,-90.54451751708984,38.88664245605469,27,7866,NA
Missouri,7,-90.492950439453125,38.926753997802734,27,7867,NA
Missouri,7,-90.45284271240234,38.96113204956055,27,7868,NA
Missouri,7,-90.407012939453125,38.949668884277344,27,7869,NA
Missouri,7,-90.37262725830078,38.94394302368164,27,7870,NA
Missouri,7,-90.315338134765625,38.926753997802734,27,7871,NA
Missouri,7,-90.269500732421875,38.926753997802734,27,7872,NA
Missouri,7,-90.24085235595703,38.921024322509766,27,7873,NA
Missouri,7,-90.18928527832031,38.88664245605469,27,7874,NA
Missouri,7,-90.14344787597656,38.85799789428711,27,7875,NA
Missouri,7,-90.12053680419922,38.829349517822266,27,7876,NA
Missouri,7,-90.12053680419922,38.80070114135742,27,7877,NA
Missouri,7,-90.14344787597656,38.77778244018555,27,7878,NA
Missouri,7,-90.177825927734375,38.77205276489258,27,7879,NA
Missouri,7,-90.18928527832031,38.73767852783203,27,7880,NA
Missouri,7,-90.19501495361328,38.68610763549805,27,7881,NA
Missouri,7,-90.18355560302734,38.6517333984375,27,7882,NA
Missouri,7,-90.18355560302734,38.61735534667969,27,7883,NA
Missouri,7,-90.20075225830078,38.582977294921875,27,7884,NA
Missouri,7,-90.24658203125,38.542869567871094,27,7885,NA
Missouri,7,-90.2637710571289,38.50276184082031,27,7886,NA
Missouri,7,-90.30387878417969,38.428279876708984,27,7887,NA
Missouri,7,-90.34398651123047,38.40536117553711,27,7888,NA
Missouri,7,-90.36690521240234,38.382442474365234,27,7889,NA
Missouri,7,-90.39555358886719,38.33087921142578,27,7890,NA
Missouri,7,-90.37836456298828,38.24493408203125,27,7891,NA
Missouri,7,-90.37262725830078,38.216285705566406,27,7892,NA
Missouri,7,-90.30387878417969,38.170448303222656,27,7893,NA
Missouri,7,-90.25231170654297,38.11888122558594,27,7894,NA
Missouri,7,-90.20647430419922,38.084503173828125,27,7895,NA
Missouri,7,-90.19501495361328,38.07877731323242,27,7896,NA
Missouri,7,-90.16064453125,38.07304382324219,27,7897,NA
Missouri,7,-90.12053680419922,38.02720642089844,27,7898,NA
Missouri,7,-90.00020599365234,37.969913482666016,27,7899,NA
Missouri,7,-89.954376220703125,37.969913482666016,27,7900,NA
Missouri,7,-89.93718719482422,37.969913482666016,27,7901,NA
Missouri,7,-89.94291687011719,37.95272445678711,27,7902,NA
Missouri,7,-89.98302459716797,37.9355354309082,27,7903,NA
Missouri,7,-89.98302459716797,37.91835021972656,27,7904,NA
Missouri,7,-89.93145751953125,37.89543151855469,27,7905,NA
Missouri,7,-89.9028091430664,37.878238677978516,27,7906,NA
Missouri,7,-89.83978271484375,37.88969802856445,27,7907,NA
Missouri,7,-89.7194595336914,37.82094192504883,27,7908,NA
Missouri,7,-89.67362213134766,37.80375671386719,27,7909,NA
Missouri,7,-89.65644073486328,37.775108337402344,27,7910,NA
Missouri,7,-89.64497375488281,37.7464599609375,27,7911,NA
Missouri,7,-89.54756927490234,37.68916320800781,27,7912,NA
Missouri,7,-89.51319122314453,37.67197799682617,27,7913,NA
Missouri,7,-89.501739501953125,37.6490592956543,27,7914,NA
Missouri,7,-89.51892852783203,37.58030319213867,27,7915,NA
Missouri,7,-89.51892852783203,37.563114166259766,27,7916,NA
Missouri,7,-89.50746154785156,37.53446578979492,27,7917,NA
Missouri,7,-89.44444274902344,37.43706130981445,27,7918,NA
Missouri,7,-89.42152404785156,37.37976837158203,27,7919,NA
Missouri,7,-89.4329833984375,37.362579345703125,27,7920,NA
Missouri,7,-89.47309112548828,37.33393096923828,27,7921,NA
Missouri,7,-89.50746154785156,37.316741943359375,27,7922,NA
Missouri,7,-89.51319122314453,37.28809356689453,27,7923,NA
Missouri,7,-89.501739501953125,37.270904541015625,27,7924,NA
Missouri,7,-89.46735382080078,37.25944519042969,27,7925,NA
Missouri,7,-89.455902099609375,37.21934127807617,27,7926,NA
Missouri,7,-89.44444274902344,37.179229736328125,27,7927,NA
Missouri,7,-89.40433502197266,37.14485168457031,27,7928,NA
Missouri,7,-89.39287567138672,37.116207122802734,27,7929,NA
Missouri,7,-89.38714599609375,37.08182907104492,27,7930,NA
Missouri,7,-89.35276794433594,37.04172134399414,27,7931,NA
Missouri,7,-89.32984924316406,37.018802642822266,27,7932,NA
Missouri,7,-89.30120086669922,37.00734329223633,27,7933,NA
Missouri,7,-89.27828216552734,37.00734329223633,27,7934,NA
Missouri,7,-89.26109313964844,37.024532318115234,27,7935,NA
Missouri,7,-89.28401184082031,37.05891036987305,27,7936,NA
Missouri,7,-89.28974151611328,37.08755874633789,27,7937,NA
Missouri,7,-89.2668228149414,37.09328842163086,27,7938,NA
Missouri,7,-89.24390411376953,37.070369720458984,27,7939,NA
Missouri,7,-89.19806671142578,37.0302619934082,27,7940,NA
Missouri,7,-89.1751480102539,37.00161361694336,27,7941,NA
Missouri,7,-89.135040283203125,36.99588394165039,27,7942,NA
Missouri,7,-89.10639190673828,36.98442459106445,27,7943,NA
Missouri,7,-89.08348083496094,36.96723937988281,27,7944,NA
Missouri,7,-89.0892105102539,36.96723937988281,27,7945,NA
Missouri,7,-89.0892105102539,36.92713165283203,27,7946,NA
Missouri,7,-89.0892105102539,36.89274978637695,27,7947,NA
Missouri,7,-89.1407699584961,36.8411865234375,27,7948,NA
Missouri,7,-89.14649963378906,36.812538146972656,27,7949,NA
Missouri,7,-89.135040283203125,36.80680847167969,27,7950,NA
Missouri,7,-89.11212921142578,36.78961944580078,27,7951,NA
Missouri,7,-89.11212921142578,36.772430419921875,27,7952,NA
Missouri,7,-89.10639190673828,36.7437858581543,27,7953,NA
Missouri,7,-89.11212921142578,36.7437858581543,27,7954,NA
Missouri,7,-89.12931823730469,36.70940399169922,27,7955,NA
Missouri,7,-89.14649963378906,36.67502975463867,27,7956,NA
Missouri,7,-89.15222930908203,36.67502975463867,27,7957,NA
Missouri,7,-89.1636962890625,36.6521110534668,27,7958,NA
Missouri,7,-89.16942596435547,36.62919235229492,27,7959,NA
Missouri,7,-89.16942596435547,36.58335494995117,27,7960,NA
Missouri,7,-89.19233703613281,36.571895599365234,27,7961,NA
Missouri,7,-89.22098541259766,36.566165924072266,27,7962,NA
Missouri,7,-89.24964141845703,36.5776252746582,27,7963,NA
Missouri,7,-89.29547882080078,36.617733001708984,27,7964,NA
Missouri,7,-89.32984924316406,36.64065170288086,27,7965,NA
Missouri,7,-89.40433502197266,36.50313949584961,27,7966,NA
Missouri,7,-89.4329833984375,36.47449493408203,27,7967,NA
Missouri,7,-89.4501724243164,36.457305908203125,27,7968,NA
Missouri,7,-89.47882080078125,36.47449493408203,27,7969,NA
Missouri,7,-89.46735382080078,36.53752136230469,27,7970,NA
Missouri,7,-89.47882080078125,36.566165924072266,27,7971,NA
Missouri,7,-89.51892852783203,36.58335494995117,27,7972,NA
Missouri,7,-89.54756927490234,36.5776252746582,27,7973,NA
Missouri,7,-89.55902862548828,36.54897689819336,27,7974,NA
Missouri,7,-89.53611755371094,36.53752136230469,27,7975,NA
Missouri,7,-89.51319122314453,36.520328521728516,27,7976,NA
Missouri,7,-89.51319122314453,36.50313949584961,27,7977,NA
Missouri,7,-89.5418472290039,36.4859504699707,27,7978,NA
